Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,SalePrice
359,80,6930,5,4,1958,1958,120,300,468,1062,1352,0,0,1352,130000
360,60,12011,8,5,1998,1998,530,956,130,1086,1086,838,0,1924,280000
361,85,7540,6,6,1978,1978,0,773,115,888,912,0,0,912,156000
362,50,9144,5,5,1940,1982,0,399,484,883,988,517,0,1505,145000
363,85,7301,7,5,2003,2003,500,0,0,0,495,1427,0,1922,198500
364,160,1680,6,8,1972,2007,510,162,321,483,483,504,0,987,118000
365,60,18800,6,5,1976,1976,120,712,84,796,790,784,0,1574,190000
366,70,10690,5,7,1920,1997,0,456,216,672,672,672,0,1344,147000
367,20,9500,6,5,1963,1963,247,609,785,1394,1394,0,0,1394,159000
368,80,9150,6,5,1962,1962,305,371,728,1099,1431,0,0,1431,165000
369,20,7800,5,6,1954,1954,200,540,728,1268,1268,0,0,1268,132000
370,20,9830,5,7,1959,2006,0,72,733,1063,1287,0,0,1287,162000
371,60,8121,6,5,2000,2000,0,0,953,953,953,711,0,1664,172400
372,50,17120,4,4,1959,1959,0,0,0,0,1120,468,0,1588,134432
373,120,7175,6,5,1984,1984,0,623,0,744,752,0,0,752,125000
374,20,10634,5,6,1953,1953,0,428,0,608,1319,0,0,1319,123000
375,60,8200,7,5,2003,2004,0,0,847,847,847,1081,0,1928,219500
376,30,10020,1,1,1922,1950,0,350,333,683,904,0,0,904,61000
377,85,8846,5,5,1996,1996,0,298,572,870,914,0,0,914,148000
378,60,11143,8,5,2004,2005,0,0,1580,1580,1580,886,0,2466,340000
379,20,11394,9,2,2010,2010,350,1445,411,1856,1856,0,0,1856,394432
380,60,8123,6,5,2000,2000,16,0,982,982,1007,793,0,1800,179000
381,50,5000,5,6,1924,1950,0,218,808,1026,1026,665,0,1691,127000
382,20,7200,7,5,2006,2006,0,0,1293,1293,1301,0,0,1301,187750
383,60,9245,7,5,2006,2006,0,0,939,939,939,858,0,1797,213500
384,45,9000,6,3,1928,1950,0,0,784,784,784,0,0,784,76000
385,60,53107,6,5,1992,1992,0,985,595,1580,1079,874,0,1953,240000
386,120,3182,8,5,2004,2005,16,24,1232,1256,1269,0,0,1269,192000
387,50,8410,5,3,1910,1996,0,0,658,658,658,526,0,1184,81000
388,80,7200,6,6,1976,1976,255,631,410,1041,1125,0,0,1125,125000
389,20,9382,7,5,1999,2000,125,0,1468,1468,1479,0,0,1479,191000
390,60,12474,10,5,2007,2008,272,1280,402,1682,1742,590,0,2332,426000
391,50,8405,5,8,1900,1950,0,241,229,861,961,406,0,1367,119000
392,60,12209,6,5,2001,2002,0,690,114,804,804,1157,0,1961,215000
393,20,8339,5,7,1959,1959,0,0,0,0,882,0,0,882,106500
394,30,7446,4,5,1941,1950,0,266,522,788,788,0,0,788,100000
395,50,10134,5,6,1940,1950,0,0,735,735,735,299,0,1034,109000
396,20,9571,5,6,1956,1956,0,739,405,1144,1144,0,0,1144,129000
397,20,7200,5,5,1972,1972,0,777,117,894,894,0,0,894,123000
398,60,7590,5,5,1962,1962,288,540,324,864,876,936,0,1812,169500
399,30,8967,5,2,1920,1950,0,0,961,961,1077,0,0,1077,67000
400,60,8125,7,5,2006,2007,100,812,280,1092,1112,438,0,1550,241000
401,120,14963,8,5,1996,1996,0,786,474,1260,1288,0,0,1288,245500
402,20,8767,7,5,2005,2005,0,24,1286,1310,1310,0,0,1310,164990
403,30,10200,5,8,1940,1997,0,0,672,672,672,0,0,672,108000
404,60,12090,8,5,1998,1998,650,0,1141,1141,1165,1098,0,2263,258000
405,60,10364,6,5,1995,1996,0,0,806,806,806,766,0,1572,168000
406,20,9991,4,4,1976,1993,0,1116,165,1281,1620,0,0,1620,150000
407,50,10480,6,5,1936,1950,0,0,1064,1064,1166,0,473,1639,115000
408,70,15576,6,7,1915,1976,0,0,840,840,840,840,0,1680,177000
409,60,14154,7,5,2006,2006,350,0,1063,1063,1071,1101,0,2172,280000
410,60,10800,8,5,2007,2008,100,789,245,1034,1050,1028,0,2078,339750
411,20,9571,5,3,1958,1958,0,0,1276,1276,1276,0,0,1276,60000
412,190,34650,5,5,1955,1955,0,1056,0,1056,1056,0,0,1056,145000
413,20,4403,7,5,2009,2009,432,578,892,1470,1478,0,0,1478,222000
414,30,8960,5,6,1927,1950,0,0,1008,1008,1028,0,0,1028,115000
415,60,11228,7,5,1993,1993,0,50,499,1080,1080,1017,0,2097,228000
416,20,8899,7,5,2007,2007,0,24,1316,1340,1340,0,0,1340,181134
417,60,7844,6,7,1978,1978,203,209,463,672,672,728,0,1400,149500
418,70,22420,6,6,1918,1950,0,1128,242,1370,1370,1254,0,2624,239000
419,50,8160,5,6,1940,1950,0,312,444,756,756,378,0,1134,126000
420,20,8450,5,6,1968,1968,0,775,281,1056,1056,0,0,1056,142000
421,90,7060,7,5,1997,1998,200,1309,35,1344,1344,0,0,1344,206300
422,20,16635,6,7,1977,2000,126,1246,356,1602,1602,0,0,1602,215000
423,20,21750,5,5,1954,1954,0,0,988,988,988,0,0,988,113000
424,60,9200,8,5,1998,1998,473,986,484,1470,1470,1160,0,2630,315000
425,20,9000,6,5,1956,1956,74,616,580,1196,1196,0,0,1196,139000
426,60,3378,7,8,1946,1992,0,0,651,651,707,682,0,1389,135000
427,80,12800,7,5,1989,1989,145,1518,0,1518,1644,0,0,1644,275000
428,20,8593,4,6,1957,1957,0,288,619,907,907,0,0,907,109008
429,20,6762,7,5,2007,2007,108,664,544,1208,1208,0,0,1208,195400
430,20,11457,6,5,1988,1988,0,1005,387,1392,1412,0,0,1412,175000
431,160,1680,6,5,1971,1971,232,387,96,483,483,504,0,987,85400
432,50,5586,6,7,1920,1998,0,0,901,901,1088,110,0,1198,79900
433,160,1920,5,5,1971,1971,376,471,294,765,765,600,0,1365,122500
434,60,10839,6,5,1997,1998,0,0,926,926,926,678,0,1604,181000
435,180,1890,4,7,1972,1972,0,495,135,630,630,0,0,630,81000
436,60,10667,7,6,1996,1996,0,385,70,799,827,834,0,1661,212000
437,50,4400,6,8,1920,1950,0,0,648,648,734,384,0,1118,116000
438,45,6000,6,7,1926,2004,0,0,884,884,904,0,0,904,119000
439,30,4280,5,6,1913,2002,0,365,75,440,694,0,0,694,90350
440,50,12354,6,8,1920,2000,0,0,684,684,684,512,0,1196,110000
441,20,15431,10,5,2008,2008,200,1767,788,3094,2402,0,0,2402,555000
442,90,12108,4,4,1955,1955,270,133,1307,1440,1440,0,0,1440,118000
443,50,6240,5,7,1930,1992,0,0,1078,1078,1128,445,0,1573,162900
444,120,3922,7,5,2006,2007,72,0,1258,1258,1258,0,0,1258,172500
445,60,8750,7,5,1994,1995,0,642,273,915,933,975,0,1908,210000
446,20,9855,6,5,1956,1956,0,0,1436,1436,1689,0,0,1689,127500
447,20,16492,6,6,1966,2002,0,247,557,1517,1888,0,0,1888,190000
448,60,11214,7,5,1998,1999,0,0,930,930,956,930,0,1886,199900
449,50,8600,6,6,1937,1950,0,0,780,780,780,596,0,1376,119500
450,50,6000,3,7,1948,2002,0,331,318,649,679,504,0,1183,120000
451,30,5684,6,8,1930,2005,0,0,813,813,813,0,0,813,110000
452,20,70761,7,5,1975,1975,0,655,878,1533,1533,0,0,1533,280000
453,60,9303,6,5,1996,1997,42,742,130,872,888,868,0,1756,204000
454,60,9000,8,5,2008,2008,0,0,768,768,786,804,0,1590,210000
455,90,9297,5,5,1976,1976,0,1606,122,1728,1728,0,0,1728,188000
456,20,9600,7,6,1973,1973,320,916,326,1242,1242,0,0,1242,175500
457,70,4571,5,5,1916,1950,0,0,624,624,624,720,0,1344,98000
458,20,53227,4,6,1954,1994,0,1116,248,1364,1663,0,0,1663,256000
459,70,5100,8,7,1925,1996,0,0,588,588,833,833,0,1666,161000
460,50,7015,5,4,1950,1950,161,185,524,709,979,224,0,1203,110000
461,60,8004,8,5,2009,2009,110,544,288,832,832,1103,0,1935,263435
462,70,7200,7,9,1936,2007,0,350,0,560,575,560,0,1135,155000
463,20,8281,5,5,1965,1965,0,553,0,864,864,0,0,864,62383
464,70,11988,6,7,1934,1995,0,326,389,715,849,811,0,1660,188700
465,20,8430,5,5,1978,1978,136,616,424,1040,1040,0,0,1040,124000
466,120,3072,7,5,2004,2004,18,0,1375,1375,1414,0,0,1414,178740
467,20,10628,7,5,1970,1970,0,778,499,1277,1277,0,0,1277,167000
468,70,9480,5,7,1942,1995,224,386,342,728,888,756,0,1644,146500
469,20,11428,8,5,2006,2006,248,0,1626,1626,1634,0,0,1634,250000
470,60,9291,6,5,1993,1993,120,426,406,832,832,878,0,1710,187000
471,120,6820,8,5,1985,1985,0,368,0,1488,1502,0,0,1502,212000
472,60,11952,7,6,1977,1977,0,0,808,808,1161,808,0,1969,190000
473,180,3675,6,5,2005,2005,80,459,88,547,1072,0,0,1072,148000
474,20,14977,8,5,2006,2007,304,1350,626,1976,1976,0,0,1976,440000
475,120,5330,8,5,2000,2000,0,1196,298,1494,1652,0,0,1652,251000
476,20,8480,5,6,1963,1963,0,630,340,970,970,0,0,970,132500
477,20,13125,6,5,1997,1998,215,994,484,1478,1493,0,0,1493,208900
478,60,13693,9,5,2006,2006,772,0,2153,2153,2069,574,0,2643,380000
479,20,10637,8,5,2007,2008,336,1288,417,1705,1718,0,0,1718,297000
480,30,5925,4,7,1937,2000,435,168,739,907,1131,0,0,1131,89471
481,20,16033,9,5,2004,2005,378,1261,572,1833,1850,0,0,1850,326000
482,20,11846,9,5,2003,2004,562,1567,225,1792,1792,0,0,1792,374000
483,70,2500,7,8,1915,2005,0,299,611,910,916,910,0,1826,155000
484,120,4500,6,5,1998,1998,116,897,319,1216,1216,0,0,1216,164000
485,20,7758,5,7,1962,2001,0,588,411,999,999,0,0,999,132500
486,20,9600,5,7,1950,2007,0,607,506,1113,1113,0,0,1113,147000
487,20,10289,5,7,1965,1965,168,836,237,1073,1073,0,0,1073,156000
488,20,12243,5,6,1971,1971,0,998,486,1484,1484,0,0,1484,175000
489,190,10800,5,4,1900,1970,0,664,290,954,1766,648,0,2414,160000
490,180,1526,4,8,1970,2002,0,515,115,630,630,0,0,630,86000
491,160,2665,5,6,1976,1976,0,0,264,264,616,688,0,1304,115000
492,50,9490,6,7,1941,1950,0,403,238,806,958,620,0,1578,133000
493,60,15578,6,5,2006,2006,0,0,728,728,728,728,0,1456,172785
494,20,7931,5,6,1960,1960,0,374,363,1269,1269,0,0,1269,155000
495,30,5784,5,8,1938,1996,0,0,190,190,886,0,0,886,91300
496,30,7879,4,5,1920,1950,0,495,225,720,720,0,0,720,34900
497,20,12692,8,5,1992,1993,0,1231,1969,3200,3228,0,0,3228,430000
498,50,9120,7,6,1925,1950,0,329,697,1026,1133,687,0,1820,184000
499,20,7800,5,7,1967,2004,89,450,414,864,899,0,0,899,130000
500,20,7535,5,7,1958,1985,0,111,522,912,912,0,0,912,120000
501,160,1890,6,5,1973,1973,285,356,316,672,672,546,0,1218,113000
502,60,9803,7,5,2005,2005,0,400,466,866,866,902,0,1768,226700
503,20,9170,5,7,1965,1965,0,698,420,1214,1214,0,0,1214,140000
504,20,15602,7,8,1959,1997,0,1247,254,1501,1801,0,0,1801,289000
505,160,2308,6,5,1974,1974,0,257,103,855,855,467,0,1322,147000
506,90,7596,5,5,1952,1952,360,0,960,960,960,1000,0,1960,124500
507,60,9554,8,5,1993,1994,125,380,397,777,1065,846,0,1911,215000
508,20,7862,6,5,2009,2009,0,27,1191,1218,1218,0,0,1218,208300
509,70,9600,7,9,1928,2005,0,141,548,689,689,689,0,1378,161000
510,20,9600,5,6,1959,1959,132,991,50,1041,1041,0,0,1041,124500
511,20,14559,5,7,1951,2000,70,650,178,1008,1363,0,0,1363,164900
512,120,6792,7,5,2005,2006,94,0,1368,1368,1368,0,0,1368,202665
513,20,9100,5,5,1958,1958,0,521,169,864,864,0,0,864,129900
514,20,9187,6,5,1983,1983,0,336,748,1084,1080,0,0,1080,134000
515,45,10594,5,5,1926,1950,0,0,768,768,789,0,0,789,96500
516,20,12220,10,5,2009,2009,305,1436,570,2006,2020,0,0,2020,402861
517,80,10448,6,6,1972,1972,333,0,689,689,1378,741,0,2119,158000
518,60,10208,7,5,1996,1997,921,0,1264,1264,1277,1067,0,2344,265000
519,60,9531,6,5,1998,1998,0,706,88,794,882,914,0,1796,211000
520,70,10918,7,9,1926,2004,0,0,1276,1276,1276,804,0,2080,234000
521,190,10800,4,7,1900,2000,0,0,0,0,694,600,0,1294,106250
522,20,11988,6,6,1957,1957,0,777,467,1244,1244,0,0,1244,150000
523,50,5000,6,7,1947,1950,0,399,605,1004,1004,660,0,1664,159000
524,60,40094,10,5,2007,2008,762,2260,878,3138,3138,1538,0,4676,184750
525,60,11787,7,5,1996,1997,594,719,660,1379,1383,1015,0,2398,315750
526,20,7500,7,5,2005,2005,0,0,1257,1257,1266,0,0,1266,176000
527,20,13300,5,7,1956,2000,0,377,551,928,928,0,0,928,132000
528,60,14948,9,5,2008,2008,268,1330,122,1452,1476,1237,0,2713,446261
529,30,9098,4,7,1920,2002,0,348,180,528,605,0,0,605,86000
530,20,32668,6,3,1957,1975,NA,1219,816,2035,2515,0,0,2515,200624
531,80,10200,6,5,1988,1989,219,783,678,1461,1509,0,0,1509,175000
532,70,6155,6,8,1920,1999,0,0,611,611,751,611,0,1362,128000
533,20,7200,5,7,1955,2007,0,0,0,0,827,0,0,827,107500
534,20,5000,1,3,1946,1950,0,0,0,0,334,0,0,334,39300
535,60,9056,8,5,2004,2004,0,0,707,707,707,707,0,1414,178000
536,190,7000,5,7,1910,1991,0,969,148,1117,820,527,0,1347,107500
537,60,8924,7,5,1998,1999,0,0,880,880,880,844,0,1724,188000
538,20,12735,4,5,1972,1972,0,600,264,864,864,0,0,864,111250
539,20,11553,5,5,1968,1968,188,673,378,1051,1159,0,0,1159,158000
540,20,11423,8,5,2001,2002,479,1358,223,1581,1601,0,0,1601,272000
541,20,14601,9,5,2006,2006,584,1260,578,1838,1838,0,0,1838,315000
542,60,11000,8,5,2000,2000,72,0,969,969,997,1288,0,2285,248000
543,20,10140,7,5,1998,1999,0,144,379,1650,1680,0,0,1680,213250
544,120,4058,7,5,1998,1998,182,584,0,723,767,0,0,767,133000
545,60,17104,7,5,2006,2006,0,554,100,654,664,832,0,1496,179665
546,50,13837,7,5,1988,1988,178,1002,0,1204,1377,806,0,2183,229000
547,50,8737,6,7,1923,1950,0,300,765,1065,915,720,0,1635,210000
548,85,7244,5,7,1970,1970,0,619,149,768,768,0,0,768,129500
549,20,8235,5,7,1955,1995,0,180,0,825,825,0,0,825,125000
550,60,9375,7,5,2003,2004,0,0,912,912,912,1182,0,2094,263000
551,120,4043,6,6,1977,1977,0,559,510,1069,1069,0,0,1069,140000
552,20,6000,5,6,1957,1957,0,308,620,928,928,0,0,928,112500
553,20,11146,8,5,2006,2006,250,0,1709,1709,1717,0,0,1717,255500
554,20,8777,4,5,1949,2003,0,0,0,0,1126,0,0,1126,108000
555,60,10625,7,5,2003,2004,292,866,132,998,1006,1040,0,2046,284000
556,45,6380,5,6,1922,1950,0,0,993,993,1048,0,0,1048,113000
557,20,14850,5,5,1957,1957,0,895,197,1092,1092,0,0,1092,141000
558,50,11040,4,6,1920,1950,0,637,0,637,897,439,0,1336,108000
559,60,21872,7,5,1996,1997,0,604,125,729,729,717,0,1446,175000
560,120,3196,7,5,2003,2004,18,0,1374,1374,1557,0,0,1557,234000
561,20,11341,5,6,1957,1996,180,1302,90,1392,1392,0,0,1392,121500
562,20,10010,5,5,1974,1975,0,1071,195,1389,1389,0,0,1389,170000
563,30,13907,5,6,1940,1969,0,290,706,996,996,0,0,996,108000
564,50,21780,6,7,1918,1950,0,0,1163,1163,1163,511,0,1674,185000
565,60,13346,7,5,1992,2000,0,728,367,1095,1166,1129,0,2295,268000
566,70,6858,6,4,1915,1950,0,0,806,806,841,806,0,1647,128000
567,60,11198,9,5,2005,2007,245,0,1122,1122,1134,1370,0,2504,325000
568,20,10171,7,5,2004,2004,168,2,1515,1517,1535,0,0,1535,214000
569,50,12327,8,8,1983,2009,0,1441,55,1496,1496,636,0,2132,316600
570,90,7032,5,5,1979,1979,0,943,0,943,943,0,0,943,135960
571,90,13101,5,5,1965,1965,108,231,1497,1728,1728,0,0,1728,142600
572,20,7332,6,6,1959,1959,207,414,450,864,864,0,0,864,120000
573,60,13159,7,5,2009,2009,0,0,846,846,846,846,0,1692,224500
574,80,9967,7,5,2000,2000,0,0,384,384,774,656,0,1430,170000
575,80,10500,5,7,1971,2005,82,349,23,372,576,533,0,1109,139000
576,50,8480,5,5,1947,1950,0,442,390,832,832,384,0,1216,118500
577,50,6292,7,7,1928,1950,0,0,861,861,877,600,0,1477,145000
578,80,11777,5,6,1966,1966,97,328,285,1164,1320,0,0,1320,164500
579,160,3604,7,5,2007,2007,0,0,689,689,703,689,0,1392,146000
580,50,12150,5,5,1954,1954,335,0,1050,1050,1050,745,0,1795,131500
581,20,14585,6,6,1960,1987,85,594,331,1144,1429,0,0,1429,181900
582,20,12704,8,5,2008,2009,306,0,2042,2042,2042,0,0,2042,253293
583,90,11841,6,5,1990,1990,104,816,0,816,816,0,0,816,118500
584,75,13500,10,9,1893,2000,0,0,1237,1237,1521,1254,0,2775,325000
585,50,6120,4,7,1935,1995,0,0,884,884,989,584,0,1573,133000
586,20,11443,8,5,2005,2006,208,1460,408,1868,2028,0,0,2028,369900
587,30,10267,6,7,1918,2000,0,210,0,816,838,0,0,838,130000
588,85,8740,5,6,1982,1982,0,672,168,840,860,0,0,860,137000
589,20,25095,5,8,1968,2003,0,1324,113,1437,1473,0,0,1473,143000
590,40,9100,5,6,1930,1960,0,0,742,742,779,0,156,935,79500
591,60,8320,7,5,2004,2004,0,490,280,770,770,812,0,1582,185900
592,60,13478,10,5,2008,2008,420,1338,384,1722,1728,568,0,2296,451950
593,20,6600,5,8,1982,2003,0,816,0,816,816,0,0,816,138000
594,120,4435,6,5,2003,2003,170,685,163,848,848,0,0,848,140000
595,20,7990,5,6,1975,1975,0,0,924,924,924,0,0,924,110000
596,20,11302,8,5,2005,2006,238,1422,392,1814,1826,0,0,1826,319000
597,70,3600,6,7,1910,1993,0,0,684,684,684,684,0,1368,114504
598,120,3922,7,5,2006,2007,72,0,1258,1258,1402,0,0,1402,194201
599,20,12984,5,6,1977,1977,459,1283,0,1430,1647,0,0,1647,217500
600,160,1950,6,6,1980,1980,0,81,23,716,716,840,0,1556,151000
601,60,10927,8,5,2005,2005,280,546,512,1058,1058,846,0,1904,275000
602,50,9000,6,6,1937,1950,0,0,780,780,780,595,0,1375,141000
603,60,10041,8,5,1992,1992,0,789,119,908,927,988,0,1915,220000
604,160,3182,7,5,2004,2005,0,0,600,600,600,600,0,1200,151000
605,20,12803,7,5,2002,2002,99,922,572,1494,1494,0,0,1494,221000
606,60,13600,7,6,1965,1990,176,454,314,768,1186,800,0,1986,205000
607,20,12464,5,5,1996,1996,0,732,308,1040,1040,0,0,1040,152000
608,20,7800,5,8,1948,2002,0,603,293,896,1112,896,0,2008,225000
609,70,12168,8,6,1934,1998,0,428,537,965,1940,1254,0,3194,359100
610,20,7943,4,5,1961,1961,192,903,126,1029,1029,0,0,1029,118500
611,60,11050,9,5,2000,2000,204,904,536,1440,1476,677,0,2153,313000
612,80,10395,6,6,1978,1978,233,605,427,1032,1032,0,0,1032,148000
613,60,11885,8,5,2001,2001,108,990,309,1299,1299,573,0,1872,261500
614,20,8402,5,5,2007,2007,0,206,914,1120,1120,0,0,1120,147000
615,180,1491,4,6,1972,1972,0,150,0,630,630,0,0,630,75500
616,85,8800,6,7,1963,1963,156,763,173,936,1054,0,0,1054,137500
617,60,7861,6,5,2002,2003,0,457,326,783,807,702,0,1509,183200
618,45,7227,6,6,1954,1954,0,0,832,832,832,0,0,832,105500
619,20,11694,9,5,2007,2007,452,48,1774,1822,1828,0,0,1828,314813
620,60,12244,8,5,2003,2003,226,871,611,1482,1482,780,0,2262,305000
621,30,8248,3,3,1914,1950,0,41,823,864,864,0,0,864,67000
622,60,10800,6,7,1974,1997,0,956,384,1522,1548,1066,0,2614,240000
623,20,7064,5,6,1977,1977,153,560,420,980,980,0,0,980,135000
624,160,2117,6,5,2000,2000,513,420,336,756,756,756,0,1512,168500
625,60,10400,6,5,1972,1972,288,247,485,732,1012,778,0,1790,165150
626,20,10000,6,6,1962,1962,261,0,1116,1116,1116,0,0,1116,160000
627,20,12342,5,5,1960,1978,0,0,978,978,1422,0,0,1422,139900
628,80,9600,6,6,1955,1972,164,674,350,1156,1520,0,0,1520,153000
629,60,11606,5,5,1969,1969,192,650,390,1040,1040,1040,0,2080,135000
630,80,9020,6,5,1964,1964,259,624,288,1248,1350,0,0,1350,168500
631,70,9000,5,6,1880,1991,0,0,636,636,1089,661,0,1750,124000
632,120,4590,8,5,2006,2006,108,24,1530,1554,1554,0,0,1554,209500
633,20,11900,7,5,1977,1977,209,822,564,1386,1411,0,0,1411,82500
634,20,9250,5,7,1954,2005,0,480,108,1056,1056,0,0,1056,139400
635,90,6979,6,5,1980,1980,0,1056,0,1056,1056,0,0,1056,144000
636,190,10896,6,7,1914,1995,0,256,1184,1440,1440,1440,515,3395,200000
637,30,6120,2,3,1936,1950,0,0,264,264,800,0,0,800,60000
638,190,6000,5,4,1954,1954,0,0,811,811,811,576,0,1387,93000
639,30,8777,5,7,1910,1950,0,0,796,796,796,0,0,796,85000
640,120,3982,8,5,2006,2006,0,1154,366,1520,1567,0,0,1567,264561
641,120,12677,8,5,2003,2004,472,1218,300,1518,1518,0,0,1518,274000
642,60,7050,7,5,2001,2001,0,738,319,1057,1057,872,0,1929,226000
643,80,13860,8,7,1972,1995,0,1410,542,1952,2000,704,0,2704,345000
644,60,10793,5,5,1969,1969,263,493,0,780,780,840,0,1620,152000
645,20,9187,9,5,2009,2009,162,1121,645,1766,1766,0,0,1766,370878
646,20,10530,6,5,1971,1971,0,282,664,981,981,0,0,981,143250
647,20,7200,5,5,1950,1950,0,0,0,0,1048,0,0,1048,98300
648,20,10452,6,5,1953,1953,216,500,594,1094,1094,0,0,1094,155000
649,60,7700,6,5,1966,1966,351,0,756,756,1051,788,0,1839,155000
650,180,1936,4,6,1970,1970,0,131,0,630,630,0,0,630,84500
651,60,8125,7,6,2007,2007,NA,0,813,813,822,843,0,1665,205950
652,70,9084,4,5,1940,1950,0,0,755,755,755,755,0,1510,108000
653,60,8750,7,5,1996,1996,0,0,880,880,909,807,0,1716,191000
654,50,10320,6,7,1906,1995,0,0,756,756,756,713,0,1469,135000
655,20,10437,8,6,1995,1995,660,1696,413,2109,2113,0,0,2113,350000
656,160,1680,6,5,1971,1971,381,0,525,525,525,567,0,1092,88000
657,20,10007,5,7,1959,2006,54,806,247,1053,1053,0,0,1053,145500
658,70,7200,7,6,1931,2000,0,0,776,776,851,651,0,1502,149000
659,50,17503,6,5,1948,1950,0,0,912,912,912,546,0,1458,97500
660,20,9937,5,7,1964,1999,0,637,849,1486,1486,0,0,1486,167000
661,60,12384,7,7,1976,1976,233,0,793,793,1142,793,0,1935,197900
662,60,46589,8,7,1994,2005,528,1361,88,1629,1686,762,0,2448,402000
663,20,13560,6,3,1968,1968,216,0,1392,1392,1392,0,0,1392,110000
664,85,10012,4,5,1972,1972,0,920,38,1138,1181,0,0,1181,137500
665,20,20896,8,5,2005,2006,0,1721,356,2077,2097,0,0,2097,423000
666,60,11194,8,5,2000,2000,40,0,1406,1406,1454,482,0,1936,230500
667,60,18450,6,5,1965,1979,113,187,111,1021,1465,915,0,2380,129000
668,20,8125,6,5,1994,1998,258,1138,270,1408,1679,0,0,1679,193500
669,20,14175,5,6,1956,1987,0,988,200,1188,1437,0,0,1437,168000
670,30,11600,4,5,1922,1950,0,0,700,700,1180,0,0,1180,137500
671,60,8633,6,5,2005,2005,0,193,545,738,738,738,0,1476,173500
672,70,6629,6,6,1925,1950,0,551,121,672,697,672,0,1369,103600
673,20,11250,6,6,1977,1977,0,767,441,1208,1208,0,0,1208,165000
674,20,14442,6,7,1957,2004,106,1186,291,1477,1839,0,0,1839,257500
675,20,9200,6,6,1965,1965,0,892,244,1136,1136,0,0,1136,140000
676,160,2289,6,6,1978,1978,0,311,544,855,855,586,0,1441,148500
677,70,9600,4,2,1900,1950,0,0,1095,1095,1095,679,0,1774,87000
678,30,9022,5,8,1924,2006,0,0,768,768,792,0,0,792,109500
679,20,11844,8,5,2008,2008,464,0,2046,2046,2046,0,0,2046,372500
680,20,9945,5,5,1961,1961,57,827,161,988,988,0,0,988,128500
681,120,8012,6,5,1980,1980,0,543,261,923,923,0,0,923,143000
682,50,4500,5,5,1932,2000,0,182,611,793,848,672,0,1520,159434
683,120,2887,6,5,1996,1997,0,1003,288,1291,1291,0,0,1291,173000
684,20,11248,9,5,2002,2002,215,1059,567,1626,1668,0,0,1668,285000
685,60,16770,7,5,1998,1998,30,0,1195,1195,1195,644,0,1839,221000
686,160,5062,7,5,1984,1984,0,828,180,1190,1190,900,0,2090,207500
687,60,10207,7,6,2007,2007,0,0,874,874,874,887,0,1761,227875
688,160,5105,7,5,2004,2004,0,239,312,551,551,551,0,1102,148800
689,20,8089,8,6,2007,2007,0,945,474,1419,1419,0,0,1419,392000
690,120,7577,6,5,2005,2006,256,20,1342,1362,1362,0,0,1362,194700
691,120,4426,6,5,2004,2004,147,697,151,848,848,0,0,848,141000
692,60,21535,10,6,1994,1995,1170,1455,989,2444,2444,1872,0,4316,755000
693,60,26178,7,5,1989,1990,293,965,245,1210,1238,1281,0,2519,335000
694,30,5400,5,6,1921,1968,0,0,1073,1073,1073,0,0,1073,108480
695,50,6120,5,6,1936,1950,0,0,927,927,1067,472,0,1539,141500
696,20,13811,6,6,1987,1987,72,980,92,1112,1137,0,0,1137,176000
697,30,6000,5,7,1921,1950,0,616,0,616,616,0,0,616,89000
698,20,6420,5,7,1952,1952,0,210,219,980,1148,0,0,1148,123500
699,20,8450,5,8,1965,2009,0,553,224,894,894,0,0,894,138500
700,120,4282,7,5,2004,2004,0,16,1375,1391,1391,0,0,1391,196000
701,20,14331,8,5,2002,2002,630,1274,526,1800,1800,0,0,1800,312500
702,20,9600,7,5,1969,1969,168,0,1164,1164,1164,0,0,1164,140000
703,60,12438,8,5,2006,2006,466,0,1234,1234,1264,1312,0,2576,361919
704,190,7630,5,9,1900,1996,0,0,360,360,1032,780,0,1812,140000
705,20,8400,7,5,2004,2005,109,712,761,1473,1484,0,0,1484,213000
706,190,5600,4,5,1930,1950,0,0,0,0,372,720,0,1092,55000
707,20,115149,7,5,1971,2002,351,1219,424,1643,1824,0,0,1824,302000
708,120,6240,8,5,2006,2006,176,863,461,1324,1324,0,0,1324,254000
709,60,9018,7,5,2007,2007,0,0,728,728,728,728,0,1456,179540
710,20,7162,5,7,1966,1966,41,0,876,876,904,0,0,904,109900
711,30,4130,3,6,1935,2003,0,0,270,270,729,0,0,729,52000
712,50,8712,4,7,1900,1950,0,0,859,859,859,319,0,1178,102776
713,120,4671,8,5,1988,1989,0,767,461,1228,1228,0,0,1228,189000
714,190,9873,4,5,1970,1970,160,789,171,960,960,0,0,960,129000
715,60,13517,6,8,1976,2005,289,533,192,725,725,754,0,1479,130500
716,20,10140,6,5,1974,1974,174,0,1064,1064,1350,0,0,1350,165000
717,70,10800,7,8,1890,1998,0,0,718,718,1576,978,0,2554,159500
718,20,10000,5,6,1973,2000,0,1084,92,1176,1178,0,0,1178,157000
719,60,10542,7,5,1993,1994,651,1173,138,1311,1325,1093,0,2418,341000
720,20,9920,5,6,1969,1969,0,523,448,971,971,0,0,971,128500
